,Fp1,FT9,FT10,Fp2,AF3,POz,CPz,AF8
Fp1,0.3626373626373626,0.26373626373626374,0.0,0.37362637362637363,0.0,0.0,0.0,0.0
FT9,0.33766233766233766,0.3246753246753247,0.0,0.33766233766233766,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.379746835443038,0.0,0.0,0.3037974683544304,0.31645569620253167,0.0
Fp2,0.3434343434343434,0.26262626262626265,0.0,0.3939393939393939,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.20634920634920634,0.0,0.0,0.3888888888888889,0.40476190476190477,0.0
CPz,0.0,0.0,0.18120805369127516,0.0,0.0,0.3422818791946309,0.47651006711409394,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
