,Fp1,FT9,FT10,Fp2,AF3,POz,CPz,AF8
Fp1,0.6190476190476191,0.0,0.0,0.38095238095238093,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.6379310344827587,0.0,0.3620689655172414,0.0,0.0,0.0
Fp2,0.5063291139240507,0.0,0.0,0.4936708860759494,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.5080645161290323,0.0,0.49193548387096775,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
