,Fp1,FT10,F8,Fp2,AF7,AF3,AFz,F5
Fp1,0.26174496644295303,0.0,0.2348993288590604,0.2483221476510067,0.0,0.0,0.2550335570469799,0.0
FT10,0.0,0.47692307692307695,0.0,0.0,0.19230769230769232,0.06153846153846154,0.0,0.2692307692307692
F8,0.23870967741935484,0.0,0.2645161290322581,0.24516129032258063,0.0,0.03225806451612903,0.21935483870967742,0.0
Fp2,0.26174496644295303,0.0,0.24161073825503357,0.2550335570469799,0.0,0.0,0.24161073825503357,0.0
AF7,0.0,0.3698630136986301,0.0,0.0,0.3698630136986301,0.0,0.0,0.2602739726027397
AF3,0.02564102564102564,0.15384615384615385,0.1794871794871795,0.05128205128205128,0.0,0.38461538461538464,0.0,0.20512820512820512
AFz,0.2571428571428571,0.0,0.22857142857142856,0.24285714285714285,0.0,0.0,0.2714285714285714,0.0
F5,0.0,0.3473684210526316,0.0,0.0,0.17894736842105263,0.10526315789473684,0.0,0.3684210526315789
