,Fp1,FT9,FT10,Fp2,AF3,POz,CPz,AF8
Fp1,0.5547445255474452,0.0,0.0,0.2846715328467153,0.0,0.0,0.0,0.16058394160583941
FT9,0.0,0.6346153846153846,0.36538461538461536,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.4772727272727273,0.5227272727272727,0.0,0.0,0.0,0.0,0.0
Fp2,0.3939393939393939,0.0,0.0,0.3838383838383838,0.0,0.0,0.0,0.2222222222222222
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3384615384615385,0.0,0.0,0.3384615384615385,0.0,0.0,0.0,0.3230769230769231
