,Fp1,FT10,F8,Fp2,AF7,AF3,AFz,F5
Fp1,0.38372093023255816,0.0,0.0,0.22093023255813954,0.0,0.0,0.3953488372093023,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3392857142857143,0.0,0.0,0.32142857142857145,0.0,0.0,0.3392857142857143,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.782608695652174,0.0,0.21739130434782608
AFz,0.37362637362637363,0.0,0.0,0.2087912087912088,0.0,0.0,0.4175824175824176,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.5128205128205128,0.0,0.48717948717948717
