,Fp1,FT9,TP9,F8,Fp2,AF7,AF8,AF4
Fp1,0.5510204081632653,0.0,0.0,0.0,0.0,0.0,0.4489795918367347,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
