,Fp1,FT10,F8,Fp2,AF7,AF3,AFz,F5
Fp1,0.3068571428571429,0.036571428571428574,0.030857142857142857,0.268,0.12,0.026857142857142857,0.19314285714285714,0.017714285714285714
FT10,0.030784030784030785,0.37421837421837423,0.12602212602212604,0.025493025493025494,0.023088023088023088,0.14285714285714285,0.06012506012506012,0.21741221741221742
F8,0.029411764705882353,0.13813025210084034,0.37289915966386555,0.03203781512605042,0.0005252100840336134,0.16806722689075632,0.01995798319327731,0.23897058823529413
Fp2,0.2431865828092243,0.027777777777777776,0.030922431865828093,0.30660377358490565,0.15251572327044025,0.025157232704402517,0.19758909853249476,0.016247379454926623
AF7,0.15857359635811835,0.036418816388467376,0.0007587253414264037,0.21927162367223066,0.41047040971168436,0.0007587253414264037,0.15857359635811835,0.015174506828528073
AF3,0.023958333333333335,0.15104166666666666,0.16354166666666667,0.024479166666666666,0.0005208333333333333,0.36875,0.0265625,0.24114583333333334
AFz,0.18534718425369054,0.07107709130672499,0.02077638053581192,0.20612356478950247,0.11481683980317113,0.028977583378895572,0.320393657736468,0.05248769819573537
F5,0.012905911740216486,0.19025811823480432,0.19150707743547044,0.012905911740216486,0.00749375520399667,0.19567027477102414,0.03913405495420483,0.3501248959200666
