,Fp1,FT10,F8,Fp2,AF7,AF3,AFz,F5
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.640625,0.0,0.0,0.359375,0.0,0.0,0.0
F8,0.0,0.03333333333333333,0.55,0.0,0.0,0.0,0.0,0.4166666666666667
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.42,0.0,0.0,0.58,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.5102040816326531,0.0,0.0,0.0,0.0,0.4897959183673469
