,Fp1,FT9,FT10,Fp2,AF3,POz,CPz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.35514018691588783,0.6448598130841121,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.26495726495726496,0.23931623931623933,0.26495726495726496,0.23076923076923078
POz,0.0,0.0,0.0,0.0,0.24,0.272,0.28,0.208
CPz,0.0,0.0,0.0,0.0,0.23703703703703705,0.25925925925925924,0.3037037037037037,0.2
AF8,0.0,0.0,0.0,0.0,0.25961538461538464,0.23076923076923078,0.25961538461538464,0.25
