,Fp1,FT9,FT10,Fp2,AF3,POz,CPz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.2824427480916031,0.0,0.0,0.17557251908396945,0.2748091603053435,0.26717557251908397,0.0
FT10,0.0,0.0,0.38095238095238093,0.34285714285714286,0.0,0.0,0.0,0.2761904761904762
Fp2,0.0,0.0,0.3711340206185567,0.36082474226804123,0.0,0.0,0.0,0.26804123711340205
AF3,0.0,0.2336448598130841,0.0,0.0,0.2523364485981308,0.2616822429906542,0.2523364485981308,0.0
POz,0.0,0.20994475138121546,0.0,0.0,0.15469613259668508,0.3867403314917127,0.24861878453038674,0.0
CPz,0.0,0.24666666666666667,0.0,0.0,0.16666666666666666,0.3,0.2866666666666667,0.0
AF8,0.0,0.0,0.3375,0.3,0.0,0.0,0.0,0.3625
