,Fp1,FT10,F8,Fp2,AF7,AF3,AFz,F5
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.5974025974025974,0.35064935064935066,0.05194805194805195,0.0,0.0,0.0,0.0
F8,0.0,0.47368421052631576,0.45614035087719296,0.07017543859649122,0.0,0.0,0.0,0.0
Fp2,0.0,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.4838709677419355,0.0,0.5161290322580645,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.32,0.0,0.68,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
