,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh
caudalanteriorcingulate-lh,0.14423076923076922,0.14423076923076922,0.09615384615384616,0.1346153846153846,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.1346153846153846
frontalpole-lh,0.14130434782608695,0.15217391304347827,0.11956521739130435,0.13043478260869565,0.10869565217391304,0.10869565217391304,0.10869565217391304,0.13043478260869565
frontalpole-rh,0.13559322033898305,0.15254237288135594,0.22033898305084745,0.11864406779661017,0.0847457627118644,0.0847457627118644,0.0847457627118644,0.11864406779661017
medialorbitofrontal-lh,0.14814814814814814,0.12962962962962962,0.08333333333333333,0.1388888888888889,0.12037037037037036,0.12037037037037036,0.12037037037037036,0.1388888888888889
medialorbitofrontal-rh,0.1308411214953271,0.11214953271028037,0.06542056074766354,0.14018691588785046,0.14018691588785046,0.14018691588785046,0.14018691588785046,0.1308411214953271
rostralanteriorcingulate-lh,0.1308411214953271,0.11214953271028037,0.06542056074766354,0.14018691588785046,0.14018691588785046,0.14018691588785046,0.14018691588785046,0.1308411214953271
rostralanteriorcingulate-rh,0.1308411214953271,0.11214953271028037,0.06542056074766354,0.14018691588785046,0.14018691588785046,0.14018691588785046,0.14018691588785046,0.1308411214953271
rostralmiddlefrontal-lh,0.14705882352941177,0.13725490196078433,0.08823529411764706,0.13725490196078433,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.13725490196078433
