,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-lh,precentral-lh,rostralmiddlefrontal-lh,superiorfrontal-rh,superiorparietal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.1261510128913444,0.1261510128913444,0.11694290976058933,0.1261510128913444,0.1261510128913444,0.1261510128913444,0.1261510128913444,0.1261510128913444
inferiorparietal-rh,0.1261510128913444,0.1261510128913444,0.11694290976058933,0.1261510128913444,0.1261510128913444,0.1261510128913444,0.1261510128913444,0.1261510128913444
postcentral-lh,0.12512218963831867,0.12512218963831867,0.1241446725317693,0.12512218963831867,0.12512218963831867,0.12512218963831867,0.12512218963831867,0.12512218963831867
precentral-lh,0.1261510128913444,0.1261510128913444,0.11694290976058933,0.1261510128913444,0.1261510128913444,0.1261510128913444,0.1261510128913444,0.1261510128913444
rostralmiddlefrontal-lh,0.1261510128913444,0.1261510128913444,0.11694290976058933,0.1261510128913444,0.1261510128913444,0.1261510128913444,0.1261510128913444,0.1261510128913444
superiorfrontal-rh,0.1261510128913444,0.1261510128913444,0.11694290976058933,0.1261510128913444,0.1261510128913444,0.1261510128913444,0.1261510128913444,0.1261510128913444
superiorparietal-lh,0.1261510128913444,0.1261510128913444,0.11694290976058933,0.1261510128913444,0.1261510128913444,0.1261510128913444,0.1261510128913444,0.1261510128913444
supramarginal-lh,0.1261510128913444,0.1261510128913444,0.11694290976058933,0.1261510128913444,0.1261510128913444,0.1261510128913444,0.1261510128913444,0.1261510128913444
