,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-lh,precentral-lh,rostralmiddlefrontal-lh,superiorfrontal-rh,superiorparietal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
inferiorparietal-rh,0.11688311688311688,0.1261595547309833,0.1261595547309833,0.1261595547309833,0.1261595547309833,0.1261595547309833,0.1261595547309833,0.1261595547309833
postcentral-lh,0.11688311688311688,0.1261595547309833,0.1261595547309833,0.1261595547309833,0.1261595547309833,0.1261595547309833,0.1261595547309833,0.1261595547309833
precentral-lh,0.11688311688311688,0.1261595547309833,0.1261595547309833,0.1261595547309833,0.1261595547309833,0.1261595547309833,0.1261595547309833,0.1261595547309833
rostralmiddlefrontal-lh,0.11688311688311688,0.1261595547309833,0.1261595547309833,0.1261595547309833,0.1261595547309833,0.1261595547309833,0.1261595547309833,0.1261595547309833
superiorfrontal-rh,0.11688311688311688,0.1261595547309833,0.1261595547309833,0.1261595547309833,0.1261595547309833,0.1261595547309833,0.1261595547309833,0.1261595547309833
superiorparietal-lh,0.11688311688311688,0.1261595547309833,0.1261595547309833,0.1261595547309833,0.1261595547309833,0.1261595547309833,0.1261595547309833,0.1261595547309833
supramarginal-lh,0.11688311688311688,0.1261595547309833,0.1261595547309833,0.1261595547309833,0.1261595547309833,0.1261595547309833,0.1261595547309833,0.1261595547309833
