,Fp1,FT9,TP9,P3,Fp2,AF7,F6,AF8
Fp1,0.3485254691689008,0.0,0.0,0.0,0.0,0.3512064343163539,0.3002680965147453,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.49836065573770494,0.0,0.0,0.0,0.0,0.5016393442622951
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.26147704590818366,0.0,0.0,0.0,0.0,0.4111776447105788,0.3273453093812375,0.0
F6,0.2544642857142857,0.0,0.0,0.0,0.0,0.3705357142857143,0.375,0.0
AF8,0.0,0.0,0.4146341463414634,0.0,0.0,0.0,0.0,0.5853658536585366
