,Fp1,P3,FT10,F4,F8,Fp2,AF7,AF8
Fp1,0.4987951807228916,0.0,0.0,0.0,0.0,0.0,0.5012048192771085,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.3463338533541342,0.3166926677067083,0.0,0.0,0.0,0.3369734789391576
F4,0.0,0.0,0.1271712158808933,0.45781637717121587,0.016749379652605458,0.0,0.0,0.39826302729528534
F8,0.0,0.0,0.0,0.3375,0.325,0.0,0.0,0.3375
Fp2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF7,0.18926296633303002,0.0,0.0,0.0,0.0,0.0,0.8107370336669699,0.0
AF8,0.0,0.0,0.13415384615384615,0.3926153846153846,0.016615384615384615,0.0,0.0,0.4566153846153846
