,Fp1,P3,FT10,F4,F8,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.38489208633093525,0.2278177458033573,0.0,0.0,0.3872901678657074
F8,0.0,0.0,0.0,0.22170361726954493,0.4539089848308051,0.0,0.0,0.32438739789964993
Fp2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.2718855218855219,0.234006734006734,0.0,0.0,0.4941077441077441
