,Fp1,FT9,TP9,P3,Fp2,AF7,F6,AF8
Fp1,0.3310104529616725,0.0,0.0,0.0,0.0,0.3344947735191638,0.3344947735191638,0.0
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.15384615384615385,0.0,0.0,0.0,0.0,0.4326923076923077,0.41346153846153844,0.0
F6,0.15458937198067632,0.0,0.0,0.0,0.0,0.41223832528180354,0.4331723027375201,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
