,Fp1,P3,FT10,F4,F8,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.42857142857142855,0.22337662337662337,0.0,0.0,0.0,0.34805194805194806
F4,0.0,0.0,0.11686586985391766,0.44621513944223107,0.0,0.0,0.0,0.43691899070385126
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.09090909090909091,0.21724598930481284,0.0,0.0,0.0,0.6918449197860963
