,Fp1,TP9,P3,F4,Fp2,AF7,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.6924829157175398,0.30751708428246016,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.27593360995850624,0.7240663900414938,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
