,Fp1,TP9,P3,F4,Fp2,AF7,F6,AF8
Fp1,0.8089171974522293,0.0,0.0,0.0,0.0,0.1910828025477707,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.06511627906976744,0.0,0.0,0.0,0.0,0.8767441860465116,0.05813953488372093,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.5102040816326531,0.4897959183673469,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
