,Fp1,P3,FT10,F4,F8,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.6510869565217391,0.1826086956521739,0.0,0.0,0.0,0.16630434782608697
F4,0.0,0.0,0.4278481012658228,0.4253164556962025,0.0,0.0,0.0,0.1468354430379747
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.4046997389033943,0.1514360313315927,0.0,0.0,0.0,0.44386422976501305
