,Fp1,P3,FT10,F4,F8,Fp2,AF7,AF8
Fp1,0.7919621749408984,0.0,0.0,0.0,0.0,0.20803782505910165,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.5304659498207885,0.46953405017921146,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.2937219730941704,0.7062780269058296,0.0,0.0,0.0
Fp2,0.5028571428571429,0.0,0.0,0.0,0.0,0.49714285714285716,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
