,Fp1,TP9,P3,F4,Fp2,AF7,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.5135135135135135,0.4864864864864865,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.3575638506876228,0.6424361493123772,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
