,Fp1,TP9,Fp2,AF3,AFz,FT7,AF8,AF4
Fp1,0.3,0.0,0.36666666666666664,0.0,0.3333333333333333,0.0,0.0,0.0
TP9,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
Fp2,0.29411764705882354,0.0,0.38235294117647056,0.0,0.3235294117647059,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.29411764705882354,0.0,0.35294117647058826,0.0,0.35294117647058826
AFz,0.3,0.0,0.36666666666666664,0.0,0.3333333333333333,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.25,0.0,0.35,0.0,0.4
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.1935483870967742,0.0,0.25806451612903225,0.0,0.5483870967741935
