,Fp1,F7,TP9,FT10,Fp2,AF7,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.6190476190476191,0.38095238095238093,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.5625,0.4375,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
