,Fp1,TP9,Fp2,AF3,AFz,FT7,AF8,AF4
Fp1,0.2857142857142857,0.07142857142857142,0.2857142857142857,0.0,0.35714285714285715,0.0,0.0,0.0
TP9,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0
Fp2,0.16,0.04,0.36,0.0,0.44,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
AFz,0.14814814814814814,0.037037037037037035,0.37037037037037035,0.0,0.4444444444444444,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
