,Fp1,TP9,Fp2,AF3,AFz,FT7,AF8,AF4
Fp1,0.2647058823529412,0.23529411764705882,0.11764705882352941,0.0,0.29411764705882354,0.08823529411764706,0.0,0.0
TP9,0.25806451612903225,0.22580645161290322,0.12903225806451613,0.0,0.2903225806451613,0.0967741935483871,0.0,0.0
Fp2,0.23809523809523808,0.19047619047619047,0.19047619047619047,0.0,0.23809523809523808,0.14285714285714285,0.0,0.0
AF3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
AFz,0.2631578947368421,0.21052631578947367,0.10526315789473684,0.0,0.34210526315789475,0.07894736842105263,0.0,0.0
FT7,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.0,0.21052631578947367,0.15789473684210525,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
