,Fp1,F7,TP9,FT10,Fp2,AF7,AF8,AF4
Fp1,0.2,0.3,0.0,0.0,0.3,0.2,0.0,0.0
F7,0.15384615384615385,0.3076923076923077,0.0,0.0,0.38461538461538464,0.15384615384615385,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.6521739130434783,0.0,0.0,0.0,0.34782608695652173
Fp2,0.125,0.25,0.0,0.0,0.5,0.125,0.0,0.0
AF7,0.2,0.3,0.0,0.0,0.3,0.2,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
