,Fp1,TP9,Fp2,AF3,AFz,FT7,AF8,AF4
Fp1,0.25,0.0,0.25,0.0,0.1875,0.0,0.3125,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.18181818181818182,0.0,0.3181818181818182,0.0,0.13636363636363635,0.0,0.36363636363636365,0.0
AF3,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.5384615384615384
AFz,0.26666666666666666,0.0,0.26666666666666666,0.0,0.2,0.0,0.26666666666666666,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.18181818181818182,0.0,0.3181818181818182,0.0,0.13636363636363635,0.0,0.36363636363636365,0.0
AF4,0.0,0.0,0.0,0.2916666666666667,0.0,0.0,0.0,0.7083333333333334
