,Fp1,TP9,Fp2,AF3,AFz,FT7,AF8,AF4
Fp1,0.4117647058823529,0.11764705882352941,0.38235294117647056,0.0,0.08823529411764706,0.0,0.0,0.0
TP9,0.29411764705882354,0.23529411764705882,0.29411764705882354,0.0,0.17647058823529413,0.0,0.0,0.0
Fp2,0.40625,0.125,0.375,0.0,0.09375,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.6666666666666666,0.0,0.23333333333333334,0.0,0.1
AFz,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.0,0.2,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.5384615384615384,0.0,0.46153846153846156,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.5,0.0,0.125,0.0,0.375
