,Fp1,TP9,Fp2,AF3,AFz,FT7,AF8,AF4
Fp1,0.3333333333333333,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4,0.0,0.2,0.0,0.4,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.5833333333333334,0.0,0.4166666666666667,0.0,0.0
AFz,0.13333333333333333,0.0,0.06666666666666667,0.0,0.8,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.5416666666666666,0.0,0.4583333333333333,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
