,Fp1,F7,TP9,FT10,Fp2,AF7,AF8,AF4
Fp1,0.2727272727272727,0.0,0.18181818181818182,0.0,0.18181818181818182,0.0,0.36363636363636365,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.3,0.0,0.2,0.0,0.2,0.0,0.3,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3,0.0,0.2,0.0,0.2,0.0,0.3,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2727272727272727,0.0,0.18181818181818182,0.0,0.18181818181818182,0.0,0.36363636363636365,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
