,Fp1,TP9,Fp2,AF3,AFz,FT7,AF8,AF4
Fp1,0.3092485549132948,0.09826589595375723,0.24566473988439305,0.0,0.21676300578034682,0.008670520231213872,0.1069364161849711,0.014450867052023121
TP9,0.14166666666666666,0.3416666666666667,0.15833333333333333,0.0,0.1375,0.0125,0.2,0.008333333333333333
Fp2,0.25219941348973607,0.10557184750733138,0.2903225806451613,0.0,0.21407624633431085,0.008797653958944282,0.11436950146627566,0.01466275659824047
AF3,0.0,0.0,0.0,0.48214285714285715,0.0,0.2357142857142857,0.0,0.28214285714285714
AFz,0.23765432098765432,0.09876543209876543,0.22839506172839505,0.0,0.30864197530864196,0.009259259259259259,0.1111111111111111,0.006172839506172839
FT7,0.014134275618374558,0.014134275618374558,0.014134275618374558,0.21201413427561838,0.014134275618374558,0.49823321554770317,0.0035335689045936395,0.22968197879858657
AF8,0.14285714285714285,0.20816326530612245,0.15918367346938775,0.0,0.1306122448979592,0.0,0.3551020408163265,0.004081632653061225
AF4,0.018867924528301886,0.009433962264150943,0.0220125786163522,0.24528301886792453,0.006289308176100629,0.21069182389937108,0.0,0.48742138364779874
