,Fp1,TP9,Fp2,AF3,AFz,FT7,AF8,AF4
Fp1,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
TP9,0.0,0.43333333333333335,0.0,0.0,0.1,0.0,0.4666666666666667,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.35,0.0,0.3,0.0,0.35
AFz,0.0,0.36363636363636365,0.0,0.0,0.2727272727272727,0.0,0.36363636363636365,0.0
FT7,0.0,0.0,0.0,0.26666666666666666,0.0,0.3333333333333333,0.0,0.4
AF8,0.0,0.42424242424242425,0.0,0.0,0.09090909090909091,0.0,0.48484848484848486,0.0
AF4,0.0,0.0,0.0,0.22727272727272727,0.0,0.2727272727272727,0.0,0.5
