,Fp1,F7,TP9,FT10,Fp2,AF7,AF8,AF4
Fp1,0.3142857142857143,0.0,0.0,0.0,0.3142857142857143,0.0,0.37142857142857144,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3125,0.0,0.0,0.0,0.3125,0.0,0.375,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2926829268292683,0.0,0.0,0.0,0.2682926829268293,0.0,0.43902439024390244,0.0
AF4,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
