,Fp1,TP9,Fp2,AF3,AFz,FT7,AF8,AF4
Fp1,0.2,0.25,0.2,0.0,0.1,0.0,0.25,0.0
TP9,0.06896551724137931,0.4482758620689655,0.06896551724137931,0.0,0.034482758620689655,0.0,0.3793103448275862,0.0
Fp2,0.2,0.25,0.2,0.0,0.1,0.0,0.25,0.0
AF3,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.5555555555555556
AFz,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.0,0.14285714285714285,0.0,0.21428571428571427,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.07547169811320754,0.4339622641509434,0.07547169811320754,0.0,0.03773584905660377,0.0,0.37735849056603776,0.0
AF4,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75
