,Fp1,F7,TP9,FT10,Fp2,AF7,AF8,AF4
Fp1,0.34285714285714286,0.0,0.0,0.0,0.3142857142857143,0.08571428571428572,0.2571428571428571,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.34285714285714286,0.0,0.0,0.0,0.3142857142857143,0.08571428571428572,0.2571428571428571,0.0
AF7,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.2,0.26666666666666666,0.0
AF8,0.3103448275862069,0.0,0.0,0.0,0.3103448275862069,0.10344827586206896,0.27586206896551724,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
