,Fp1,FT10,F4,Fp2,AF7,AF3,F6,AF4
Fp1,0.38235294117647056,0.0,0.0,0.38235294117647056,0.23529411764705882,0.0,0.0,0.0
FT10,0.0,0.21052631578947367,0.11842105263157894,0.0,0.0,0.2236842105263158,0.2236842105263158,0.2236842105263158
F4,0.0,0.20454545454545456,0.18181818181818182,0.0,0.0,0.20454545454545456,0.20454545454545456,0.20454545454545456
Fp2,0.375,0.0,0.0,0.375,0.25,0.0,0.0,0.0
AF7,0.36,0.0,0.0,0.36,0.28,0.0,0.0,0.0
AF3,0.0,0.2077922077922078,0.1038961038961039,0.0,0.0,0.23376623376623376,0.23376623376623376,0.22077922077922077
F6,0.0,0.2073170731707317,0.10975609756097561,0.0,0.0,0.23170731707317074,0.23170731707317074,0.21951219512195122
AF4,0.0,0.20512820512820512,0.11538461538461539,0.0,0.0,0.23076923076923078,0.23076923076923078,0.21794871794871795
