,Fz,P7,P8,TP10,PO7,PO8,P6,TP8
Fz,0.13043478260869565,0.17391304347826086,0.0,0.17391304347826086,0.0,0.17391304347826086,0.17391304347826086,0.17391304347826086
P7,0.04477611940298507,0.1791044776119403,0.0,0.19402985074626866,0.0,0.19402985074626866,0.19402985074626866,0.19402985074626866
P8,0.0,0.0,0.5365853658536586,0.0,0.4634146341463415,0.0,0.0,0.0
TP10,0.03225806451612903,0.13978494623655913,0.0,0.20430107526881722,0.0,0.20430107526881722,0.21505376344086022,0.20430107526881722
PO7,0.0,0.0,0.5277777777777778,0.0,0.4722222222222222,0.0,0.0,0.0
PO8,0.03225806451612903,0.13978494623655913,0.0,0.20430107526881722,0.0,0.20430107526881722,0.21505376344086022,0.20430107526881722
P6,0.03225806451612903,0.13978494623655913,0.0,0.20430107526881722,0.0,0.20430107526881722,0.21505376344086022,0.20430107526881722
TP8,0.03225806451612903,0.13978494623655913,0.0,0.20430107526881722,0.0,0.20430107526881722,0.21505376344086022,0.20430107526881722
