,Fz,P7,P8,TP10,PO7,PO8,P6,TP8
Fz,0.3994910941475827,0.010178117048346057,0.08142493638676845,0.0916030534351145,0.14249363867684478,0.0916030534351145,0.0916030534351145,0.0916030534351145
P7,0.007407407407407408,0.3950617283950617,0.07407407407407407,0.1308641975308642,0.0,0.1308641975308642,0.1308641975308642,0.1308641975308642
P8,0.07874015748031496,0.08398950131233596,0.6797900262467191,0.0,0.15748031496062992,0.0,0.0,0.0
TP10,0.03308823529411765,0.04595588235294118,0.0,0.22426470588235295,0.02297794117647059,0.22426470588235295,0.22518382352941177,0.22426470588235295
PO7,0.14358974358974358,0.0,0.15384615384615385,0.0641025641025641,0.4461538461538462,0.0641025641025641,0.0641025641025641,0.0641025641025641
PO8,0.03308823529411765,0.04595588235294118,0.0,0.22426470588235295,0.02297794117647059,0.22426470588235295,0.22518382352941177,0.22426470588235295
P6,0.03308823529411765,0.04595588235294118,0.0,0.22426470588235295,0.02297794117647059,0.22426470588235295,0.22518382352941177,0.22426470588235295
TP8,0.03308823529411765,0.04595588235294118,0.0,0.22426470588235295,0.02297794117647059,0.22426470588235295,0.22518382352941177,0.22426470588235295
