,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,precentral-lh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.48148148148148145,0.0,0.5185185185185185,0.0,0.0,0.0,0.0,0.0
inferiorparietal-rh,0.0,0.27586206896551724,0.0,0.15862068965517243,0.2827586206896552,0.0,0.0,0.2827586206896552
parsopercularis-lh,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0
precentral-lh,0.0,0.17037037037037037,0.0,0.4888888888888889,0.17037037037037037,0.0,0.0,0.17037037037037037
superiorfrontal-lh,0.0,0.26282051282051283,0.0,0.14743589743589744,0.3141025641025641,0.0,0.0,0.27564102564102566
superiorfrontal-rh,0.0,0.0,0.0,0.0,0.0,0.5662650602409639,0.39759036144578314,0.03614457831325301
superiortemporal-lh,0.0,0.0,0.0,0.0,0.0,0.4342105263157895,0.5657894736842105,0.0
supramarginal-lh,0.0,0.26143790849673204,0.0,0.1503267973856209,0.28104575163398693,0.0196078431372549,0.0,0.2875816993464052
