,Fp1,P8,F8,Fp2,AF7,AF3,AFz,TP8
Fp1,0.24049331963001028,0.10071942446043165,0.07553956834532374,0.22816032887975335,0.05549845837615622,0.022610483042137718,0.20195272353545735,0.0750256937307297
P8,0.09795102448775612,0.3363318340829585,0.09245377311344327,0.09695152423788106,0.12593703148425786,0.10194902548725637,0.11644177911044477,0.031984007996002
F8,0.0787201625190452,0.09294057897409853,0.3179278821736922,0.08075165058405281,0.023869984763839513,0.1340782122905028,0.10309801929913662,0.1686135093956323
Fp2,0.22371031746031747,0.09573412698412699,0.07539682539682539,0.24503968253968253,0.06547619047619048,0.02628968253968254,0.18998015873015872,0.07837301587301587
AF7,0.07356154406409322,0.17771303714493808,0.037873270211216316,0.09104151493080845,0.40058266569555717,0.0721048798252003,0.08230152949745084,0.06482155863073562
AF3,0.028347406513872134,0.13268998793727382,0.16284680337756333,0.030759951749095297,0.0669481302774427,0.35705669481302776,0.04825090470446321,0.17310012062726177
AFz,0.18892045454545456,0.109375,0.09043560606060606,0.18087121212121213,0.057291666666666664,0.035037878787878785,0.25236742424242425,0.08570075757575757
TP8,0.0738544474393531,0.03773584905660377,0.18436657681940702,0.0803234501347709,0.04636118598382749,0.15956873315363881,0.09433962264150944,0.32345013477088946
