,P3,Oz,C4,T8,FT10,AF7,AF8,FCz
P3,0.37777777777777777,0.2,0.0,0.0,0.0,0.4222222222222222,0.0,0.0
Oz,0.34615384615384615,0.3076923076923077,0.0,0.0,0.0,0.34615384615384615,0.0,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.37755102040816324,0.2653061224489796
AF7,0.30158730158730157,0.14285714285714285,0.0,0.0,0.0,0.5555555555555556,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.3592233009708738,0.0,0.3786407766990291,0.2621359223300971
FCz,0.0,0.0,0.0,0.0,0.33766233766233766,0.0,0.33766233766233766,0.3246753246753247
