,P3,Oz,C4,T8,FT10,AF7,AF8,FCz
P3,0.2857142857142857,0.32857142857142857,0.15714285714285714,0.0,0.17142857142857143,0.0,0.05714285714285714,0.0
Oz,0.2682926829268293,0.4024390243902439,0.13414634146341464,0.0,0.14634146341463414,0.0,0.04878048780487805,0.0
C4,0.25,0.25,0.20833333333333334,0.0,0.20833333333333334,0.0,0.08333333333333333,0.0
T8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FT10,0.23529411764705882,0.2549019607843137,0.21568627450980393,0.0,0.21568627450980393,0.0,0.0784313725490196,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.21739130434782608,0.21739130434782608,0.17391304347826086,0.0,0.21739130434782608,0.0,0.17391304347826086,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
