,P3,Oz,C4,T8,FT10,AF7,AF8,FCz
P3,0.31831187410586553,0.08941344778254649,0.16523605150214593,0.04005722460658083,0.12446351931330472,0.04864091559370529,0.11516452074391989,0.09871244635193133
Oz,0.09687750200160128,0.35388310648518817,0.057646116893514815,0.0344275420336269,0.19935948759007205,0.08326661329063251,0.11849479583666933,0.05604483586869496
C4,0.17011834319526628,0.0628698224852071,0.33136094674556216,0.057692307692307696,0.11242603550295859,0.08875739644970414,0.11834319526627218,0.058431952662721894
T8,0.07795698924731183,0.05913978494623656,0.11559139784946236,0.31586021505376344,0.10618279569892473,0.036290322580645164,0.1303763440860215,0.1586021505376344
FT10,0.11258278145695365,0.1675496688741722,0.09735099337748344,0.05033112582781457,0.28874172185430463,0.018543046357615896,0.17549668874172186,0.08940397350993377
AF7,0.08556832694763729,0.1277139208173691,0.1583652618135377,0.034482758620689655,0.034482758620689655,0.46360153256704983,0.010217113665389528,0.08556832694763729
AF8,0.11634546752319772,0.10563882940756603,0.11206281227694503,0.06780870806566738,0.1948608137044968,0.004996431120628123,0.2676659528907923,0.13062098501070663
FCz,0.11320754716981132,0.05004101722723544,0.07219031993437244,0.09844134536505332,0.10910582444626743,0.05906480721903199,0.1468416735028712,0.35110746513535684
