,P3,Oz,C4,T8,FT10,AF7,AF8,FCz
P3,0.5285714285714286,0.0,0.38571428571428573,0.0,0.0,0.05714285714285714,0.0,0.02857142857142857
Oz,0.0,0.6530612244897959,0.0,0.0,0.3469387755102041,0.0,0.0,0.0
C4,0.45614035087719296,0.0,0.43859649122807015,0.0,0.0,0.07017543859649122,0.0,0.03508771929824561
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.5294117647058824,0.0,0.0,0.47058823529411764,0.0,0.0,0.0
AF7,0.3125,0.0,0.3125,0.0,0.0,0.25,0.0,0.125
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.2727272727272727,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,0.0,0.18181818181818182
