,P3,Oz,C4,T8,FT10,AF7,AF8,FCz
P3,0.75,0.09375,0.0,0.0,0.15625,0.0,0.0,0.0
Oz,0.36363636363636365,0.2727272727272727,0.0,0.0,0.36363636363636365,0.0,0.0,0.0
C4,0.0,0.0,0.35384615384615387,0.15384615384615385,0.0,0.0,0.18461538461538463,0.3076923076923077
T8,0.0,0.0,0.29411764705882354,0.2647058823529412,0.0,0.0,0.17647058823529413,0.2647058823529412
FT10,0.38461538461538464,0.23076923076923078,0.0,0.0,0.38461538461538464,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.2916666666666667,0.16666666666666666,0.0,0.0,0.25,0.2916666666666667
FCz,0.0,0.0,0.3384615384615385,0.15384615384615385,0.0,0.0,0.2,0.3076923076923077
