,Fp1,FT9,P7,TP10,FT10,F8,AF7,AF8
Fp1,0.18181818181818182,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,0.0,0.2727272727272727
FT9,0.0,0.5106382978723404,0.0,0.0,0.48936170212765956,0.0,0.0,0.0
P7,0.05405405405405406,0.0,0.7297297297297297,0.0,0.0,0.10810810810810811,0.0,0.10810810810810811
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.5116279069767442,0.0,0.0,0.4883720930232558,0.0,0.0,0.0
F8,0.13333333333333333,0.0,0.3333333333333333,0.0,0.0,0.26666666666666666,0.0,0.26666666666666666
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.13333333333333333,0.0,0.3333333333333333,0.0,0.0,0.26666666666666666,0.0,0.26666666666666666
