,P3,Oz,C4,T8,FT10,AF7,AF8,FCz
P3,0.22,0.25,0.04,0.0,0.25,0.0,0.24,0.0
Oz,0.19491525423728814,0.2711864406779661,0.03389830508474576,0.0,0.288135593220339,0.0,0.211864406779661,0.0
C4,0.20833333333333334,0.20833333333333334,0.16666666666666666,0.0,0.20833333333333334,0.0,0.20833333333333334,0.0
T8,0.0,0.0,0.0,0.36363636363636365,0.0,0.18181818181818182,0.0,0.45454545454545453
FT10,0.192,0.272,0.032,0.0,0.288,0.0,0.216,0.0
AF7,0.0,0.0,0.0,0.36363636363636365,0.0,0.2727272727272727,0.0,0.36363636363636365
AF8,0.2169811320754717,0.25471698113207547,0.03773584905660377,0.0,0.25471698113207547,0.0,0.2358490566037736,0.0
FCz,0.0,0.0,0.0,0.2222222222222222,0.0,0.08888888888888889,0.0,0.6888888888888889
