,Fp1,P8,F8,Fp2,AF7,AF3,AFz,TP8
Fp1,0.1724137931034483,0.20689655172413793,0.0,0.20689655172413793,0.20689655172413793,0.0,0.20689655172413793,0.0
P8,0.07453416149068323,0.2981366459627329,0.0,0.11801242236024845,0.2732919254658385,0.0,0.2360248447204969,0.0
F8,0.0,0.0,0.36283185840707965,0.0,0.0,0.2743362831858407,0.0,0.36283185840707965
Fp2,0.13953488372093023,0.22093023255813954,0.0,0.19767441860465115,0.22093023255813954,0.0,0.22093023255813954,0.0
AF7,0.07792207792207792,0.2857142857142857,0.0,0.12337662337662338,0.2727272727272727,0.0,0.24025974025974026,0.0
AF3,0.0,0.0,0.34444444444444444,0.0,0.0,0.3111111111111111,0.0,0.34444444444444444
AFz,0.08333333333333333,0.2638888888888889,0.0,0.13194444444444445,0.2638888888888889,0.0,0.2569444444444444,0.0
TP8,0.0,0.0,0.3652173913043478,0.0,0.0,0.26956521739130435,0.0,0.3652173913043478
