,P3,Oz,C4,T8,FT10,AF7,AF8,FCz
P3,0.42,0.0,0.0,0.0,0.0,0.0,0.12,0.46
Oz,0.0,0.5740740740740741,0.16666666666666666,0.0,0.25925925925925924,0.0,0.0,0.0
C4,0.0,0.35714285714285715,0.2857142857142857,0.0,0.35714285714285715,0.0,0.0,0.0
T8,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
FT10,0.0,0.40540540540540543,0.24324324324324326,0.0,0.35135135135135137,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.34782608695652173,0.0,0.0,0.0,0.0,0.0,0.30434782608695654,0.34782608695652173
FCz,0.35384615384615387,0.0,0.0,0.0,0.0,0.0,0.1076923076923077,0.5384615384615384
