,Fp1,FT9,P7,TP10,FT10,F8,AF7,AF8
Fp1,0.2,0.4,0.0,0.4,0.0,0.0,0.0,0.0
FT9,0.023255813953488372,0.5813953488372093,0.0,0.3953488372093023,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.6046511627906976,0.0,0.37209302325581395,0.0,0.023255813953488372,0.0
TP10,0.029411764705882353,0.47058823529411764,0.0,0.47058823529411764,0.0,0.0,0.029411764705882353,0.0
FT10,0.0,0.0,0.5333333333333333,0.0,0.4666666666666667,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.6,0.0,0.0,0.0,0.4,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
