,P3,Oz,C4,T8,FT10,AF7,AF8,FCz
P3,0.5538461538461539,0.03076923076923077,0.0,0.0,0.06153846153846154,0.0,0.0,0.35384615384615387
Oz,0.2,0.25,0.1,0.0,0.2,0.0,0.1,0.15
C4,0.011494252873563218,0.04597701149425287,0.41379310344827586,0.11494252873563218,0.011494252873563218,0.04597701149425287,0.3563218390804598,0.0
T8,0.0,0.05405405405405406,0.2972972972972973,0.24324324324324326,0.0,0.10810810810810811,0.2972972972972973,0.0
FT10,0.3125,0.125,0.0,0.0,0.25,0.0,0.0,0.3125
AF7,0.0,0.1,0.25,0.2,0.0,0.2,0.25,0.0
AF8,0.01282051282051282,0.05128205128205128,0.38461538461538464,0.1282051282051282,0.01282051282051282,0.05128205128205128,0.358974358974359,0.0
FCz,0.4791666666666667,0.020833333333333332,0.0,0.0,0.0625,0.0,0.0,0.4375
