,P3,Oz,C4,T8,FT10,AF7,AF8,FCz
P3,0.59375,0.015625,0.359375,0.0,0.0,0.03125,0.0,0.0
Oz,0.0,0.2857142857142857,0.0,0.23809523809523808,0.2857142857142857,0.0,0.19047619047619047,0.0
C4,0.5106382978723404,0.0,0.44680851063829785,0.0,0.0,0.0425531914893617,0.0,0.0
T8,0.0,0.07692307692307693,0.0,0.4358974358974359,0.3076923076923077,0.0,0.1794871794871795,0.0
FT10,0.0,0.10810810810810811,0.0,0.3783783783783784,0.32432432432432434,0.0,0.1891891891891892,0.0
AF7,0.375,0.0,0.375,0.0,0.0,0.25,0.0,0.0
AF8,0.0,0.09090909090909091,0.0,0.3181818181818182,0.3181818181818182,0.0,0.2727272727272727,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
