,P3,Oz,C4,T8,FT10,AF7,AF8,FCz
P3,0.23423423423423423,0.22522522522522523,0.036036036036036036,0.018018018018018018,0.24324324324324326,0.0,0.24324324324324326,0.0
Oz,0.2336448598130841,0.22429906542056074,0.037383177570093455,0.018691588785046728,0.24299065420560748,0.0,0.24299065420560748,0.0
C4,0.19230769230769232,0.19230769230769232,0.15384615384615385,0.07692307692307693,0.19230769230769232,0.0,0.19230769230769232,0.0
T8,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.17647058823529413,0.0,0.17647058823529413,0.0
FT10,0.2222222222222222,0.21367521367521367,0.03418803418803419,0.017094017094017096,0.2564102564102564,0.0,0.2564102564102564,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.5609756097560976,0.0,0.43902439024390244
AF8,0.225,0.20833333333333334,0.03333333333333333,0.016666666666666666,0.25833333333333336,0.0,0.25833333333333336,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.5151515151515151,0.0,0.48484848484848486
