,P3,Oz,C4,T8,FT10,AF7,AF8,FCz
P3,0.30275229357798167,0.009174311926605505,0.23853211009174313,0.09174311926605505,0.1559633027522936,0.0,0.2018348623853211,0.0
Oz,0.0,0.36363636363636365,0.0,0.0,0.0,0.25,0.0,0.38636363636363635
C4,0.25742574257425743,0.009900990099009901,0.24752475247524752,0.09900990099009901,0.16831683168316833,0.0,0.21782178217821782,0.0
T8,0.20754716981132076,0.0,0.20754716981132076,0.16981132075471697,0.20754716981132076,0.0,0.20754716981132076,0.0
FT10,0.22077922077922077,0.012987012987012988,0.22077922077922077,0.12987012987012986,0.2077922077922078,0.0,0.2077922077922078,0.0
AF7,0.0,0.2903225806451613,0.0,0.0,0.0,0.3225806451612903,0.0,0.3870967741935484
AF8,0.24175824175824176,0.01098901098901099,0.24175824175824176,0.10989010989010989,0.17582417582417584,0.0,0.21978021978021978,0.0
FCz,0.0,0.3125,0.0,0.0,0.0,0.25,0.0,0.4375
