,P3,Oz,C4,T8,FT10,AF7,AF8,FCz
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.6875,0.0,0.0,0.0,0.2916666666666667,0.0,0.020833333333333332
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.47058823529411764,0.0,0.0,0.0,0.5294117647058824
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.5357142857142857,0.0,0.0,0.0,0.4642857142857143,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.7857142857142857
