,Fp1,P8,F8,Fp2,AF7,AF3,AFz,TP8
Fp1,0.2261904761904762,0.20833333333333334,0.125,0.21428571428571427,0.005952380952380952,0.0,0.22023809523809523,0.0
P8,0.21935483870967742,0.2064516129032258,0.13548387096774195,0.2129032258064516,0.0064516129032258064,0.0,0.21935483870967742,0.0
F8,0.20192307692307693,0.20192307692307693,0.18269230769230768,0.20192307692307693,0.009615384615384616,0.0,0.20192307692307693,0.0
Fp2,0.2261904761904762,0.20833333333333334,0.125,0.21428571428571427,0.005952380952380952,0.0,0.22023809523809523,0.0
AF7,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.34782608695652173,0.21739130434782608,0.08695652173913043,0.0
AF3,0.0,0.0,0.0,0.0,0.14893617021276595,0.851063829787234,0.0,0.0
AFz,0.2261904761904762,0.20833333333333334,0.125,0.21428571428571427,0.005952380952380952,0.0,0.22023809523809523,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
