,P3,Oz,C4,T8,FT10,AF7,AF8,FCz
P3,0.3898305084745763,0.01694915254237288,0.3389830508474576,0.0,0.01694915254237288,0.0,0.23728813559322035,0.0
Oz,0.0,0.6078431372549019,0.0,0.0,0.39215686274509803,0.0,0.0,0.0
C4,0.38461538461538464,0.0,0.34615384615384615,0.0,0.0,0.0,0.2692307692307692,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.525,0.0,0.0,0.475,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.35714285714285715,0.0,0.3333333333333333,0.0,0.0,0.0,0.30952380952380953,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
