,Fp1,P8,F8,Fp2,AF7,AF3,AFz,TP8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.23333333333333334,0.26666666666666666,0.1,0.13333333333333333,0.03333333333333333,0.16666666666666666,0.06666666666666667
F8,0.0,0.07894736842105263,0.32894736842105265,0.06578947368421052,0.25,0.0,0.2631578947368421,0.013157894736842105
Fp2,0.0,0.05,0.25,0.2,0.25,0.0,0.25,0.0
AF7,0.0,0.020618556701030927,0.17525773195876287,0.05154639175257732,0.44329896907216493,0.0,0.30927835051546393,0.0
AF3,0.0,0.03571428571428571,0.023809523809523808,0.0,0.0,0.47619047619047616,0.0,0.4642857142857143
AFz,0.0,0.03488372093023256,0.19767441860465115,0.05813953488372093,0.37209302325581395,0.0,0.3372093023255814,0.0
TP8,0.0,0.047619047619047616,0.03571428571428571,0.0,0.0,0.4642857142857143,0.0,0.4523809523809524
