,Fp1,P8,F8,Fp2,AF7,AF3,AFz,TP8
Fp1,0.29577464788732394,0.04225352112676056,0.0,0.3380281690140845,0.014084507042253521,0.0,0.30985915492957744,0.0
P8,0.045454545454545456,0.3181818181818182,0.22727272727272727,0.09090909090909091,0.0,0.22727272727272727,0.09090909090909091,0.0
F8,0.0,0.06976744186046512,0.46511627906976744,0.0,0.0,0.3953488372093023,0.0,0.06976744186046512
Fp2,0.27710843373493976,0.04819277108433735,0.0,0.37349397590361444,0.012048192771084338,0.0,0.2891566265060241,0.0
AF7,0.2857142857142857,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,0.0
AF3,0.0,0.07317073170731707,0.4634146341463415,0.0,0.0,0.4146341463414634,0.0,0.04878048780487805
AFz,0.2916666666666667,0.05555555555555555,0.0,0.3333333333333333,0.013888888888888888,0.0,0.3055555555555556,0.0
TP8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
