,inferiorparietal-rh,postcentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.20918367346938777,0.11734693877551021,0.04591836734693878,0.16326530612244897,0.11734693877551021,0.07653061224489796,0.14795918367346939,0.12244897959183673
postcentral-rh,0.16,0.17333333333333334,0.0,0.12666666666666668,0.16,0.1,0.11333333333333333,0.16666666666666666
rostralmiddlefrontal-lh,0.14634146341463414,0.0,0.5853658536585366,0.0975609756097561,0.0,0.04878048780487805,0.0975609756097561,0.024390243902439025
superiorparietal-lh,0.19254658385093168,0.11180124223602485,0.043478260869565216,0.19254658385093168,0.12422360248447205,0.062111801242236024,0.14906832298136646,0.12422360248447205
superiorparietal-rh,0.1597222222222222,0.1527777777777778,0.0,0.14583333333333334,0.18055555555555555,0.09027777777777778,0.1111111111111111,0.1597222222222222
superiortemporal-lh,0.12213740458015267,0.11450381679389313,0.007633587786259542,0.08396946564885496,0.11450381679389313,0.22900763358778625,0.20610687022900764,0.12213740458015267
superiortemporal-rh,0.15979381443298968,0.08762886597938144,0.03608247422680412,0.13917525773195877,0.08762886597938144,0.13917525773195877,0.25773195876288657,0.09278350515463918
supramarginal-rh,0.15436241610738255,0.15436241610738255,0.006711409395973154,0.12751677852348994,0.16778523489932887,0.10738255033557047,0.11409395973154363,0.16778523489932887
