,inferiorparietal-rh,postcentral-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.13513513513513514,0.12162162162162163,0.08108108108108109,0.13513513513513514,0.14864864864864866,0.14864864864864866,0.08108108108108109,0.14864864864864866
postcentral-lh,0.14084507042253522,0.1267605633802817,0.08450704225352113,0.14084507042253522,0.14084507042253522,0.14084507042253522,0.08450704225352113,0.14084507042253522
superiorparietal-lh,0.1346153846153846,0.1346153846153846,0.11538461538461539,0.1346153846153846,0.1346153846153846,0.1346153846153846,0.07692307692307693,0.1346153846153846
superiorparietal-rh,0.13513513513513514,0.12162162162162163,0.08108108108108109,0.13513513513513514,0.14864864864864866,0.14864864864864866,0.08108108108108109,0.14864864864864866
superiortemporal-lh,0.12658227848101267,0.11392405063291139,0.0759493670886076,0.12658227848101267,0.17721518987341772,0.1518987341772152,0.0759493670886076,0.1518987341772152
superiortemporal-rh,0.1282051282051282,0.11538461538461539,0.07692307692307693,0.1282051282051282,0.16666666666666666,0.15384615384615385,0.07692307692307693,0.15384615384615385
supramarginal-lh,0.14285714285714285,0.11904761904761904,0.047619047619047616,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.11904761904761904,0.14285714285714285
supramarginal-rh,0.1282051282051282,0.11538461538461539,0.07692307692307693,0.1282051282051282,0.16666666666666666,0.15384615384615385,0.07692307692307693,0.15384615384615385
